poi_id,name,latitude,longitude,poi_type,category_detail,vibe,avg_cost,simulated_rating,dwell_time_minutes,popularity_score,opening_time,closing_time,time_block_suitability,is_central
3295,Trung Tâm Mua Sắm Nowzone,10.7643362,106.6824608,Shopping_Commerce,shop:mall,Family,116772,4.03,73,0.537,09:00,21:30,"morning,afternoon",False
3296,POI_292878550,10.7753992,106.659734,Food_Dining,cafe,Chill,102936,3.97,57,0.357,07:00,23:00,"afternoon,evening",False
3297,POI_302293119,10.7623725,106.6853746,Entertainment_Leisure,park,Family,0,3.51,90,0.265,09:00,21:30,"morning,afternoon",False
3298,Tượng vua Quang Trung,10.7643613,106.6632001,Culture_History,attraction,Local,121143,3.91,79,0.645,06:00,22:00,"morning,afternoon,evening",False
3299,Công viên Thảo Điền,10.8076796,106.7402951,Entertainment_Leisure,park,Family,0,4.03,92,0.378,09:00,21:30,"morning,afternoon",False
3300,Siêu thị Sài Gòn (SATRA MART),10.768653,106.6675569,Shopping_Commerce,shop:supermarket,Local,111910,3.81,119,0.275,06:00,22:00,"morning,afternoon,evening",False
3301,Nhà hàng Ẩm thực Quê Nhà,10.7691902,106.6661781,Food_Dining,restaurant,Chill,220018,3.97,115,0.358,07:00,23:00,"afternoon,evening",False
3302,Trụ sở Ủy ban nhân dân TP.Hồ Chí Minh,10.7765959,106.7009554,Culture_History,attraction,Local,69677,3.84,49,0.989,06:00,22:00,"morning,afternoon,evening",True
3303,POI_345711262,10.8089497,106.749383,Entertainment_Leisure,other,Local,59725,3.9,85,0.532,06:00,22:00,"morning,afternoon,evening",False
3304,Chung cư City Garden,10.793756,106.7121162,Entertainment_Leisure,park,Family,0,4.57,37,0.268,09:00,21:30,"morning,afternoon",False
3305,POI_359264762,10.8139919,106.6786633,Entertainment_Leisure,park,Family,0,4.65,40,0.475,09:00,21:30,"morning,afternoon",False
3306,Hủ Tiếu Nam Vang,10.8081191,106.6785589,Food_Dining,restaurant:vietnamese,Chill,177440,4.01,66,0.392,07:00,23:00,"afternoon,evening",False
3307,Phở Hiền Nguyễn Kiệm,10.8077712,106.6785775,Food_Dining,restaurant:vietnamese,Chill,328124,3.99,104,0.424,07:00,23:00,"afternoon,evening",False
3308,POI_366105821,10.7699512,106.7112546,Entertainment_Leisure,park,Family,0,3.86,73,0.385,09:00,21:30,"morning,afternoon",False
3309,POI_366105823,10.7705373,106.7128638,Entertainment_Leisure,park,Family,0,4.14,106,0.399,09:00,21:30,"morning,afternoon",False
3310,Trà Tiên Hưởng,10.8016038,106.7144255,Food_Dining,cafe,Chill,110700,4.34,73,0.335,07:00,23:00,"afternoon,evening",False
3311,POI_369668978,10.7925347,106.6817773,Entertainment_Leisure,park,Family,0,4.07,35,0.37,09:00,21:30,"morning,afternoon",False
3312,Cà phê Làng Văn,10.7980913,106.6751472,Food_Dining,cafe,Chill,88897,3.92,81,0.452,07:00,23:00,"afternoon,evening",False
3313,Nhà hàng Ngọc Sương,10.7917688,106.6811892,Food_Dining,restaurant:vietnamese;seafood,Chill,241852,4.58,93,0.439,07:00,23:00,"afternoon,evening",False
3314,POI_372685306,10.8103829,106.7363086,Entertainment_Leisure,other,Local,40447,3.7,30,0.381,06:00,22:00,"morning,afternoon,evening",False
3315,POI_372685777,10.8097323,106.7369967,Entertainment_Leisure,park,Family,0,4.56,100,0.287,09:00,21:30,"morning,afternoon",False
3316,POI_372685778,10.8094607,106.7374336,Entertainment_Leisure,park,Family,0,3.58,88,0.386,09:00,21:30,"morning,afternoon",False
3317,Nhà hàng Hương Cau,10.7953534,106.667186,Food_Dining,restaurant,Chill,297232,4.65,94,0.334,07:00,23:00,"afternoon,evening",False
3318,Cà phê Cõi Xưa,10.7960213,106.6674462,Food_Dining,cafe,Chill,41390,3.61,69,0.461,07:00,23:00,"afternoon,evening",False
3319,Bảo tàng Lực lượng Vũ trang miền Đông Nam Bộ,10.7993714,106.6659894,Culture_History,museum,Culture,82867,3.85,81,0.552,08:00,17:00,"morning,afternoon",False
3320,POI_377269764,10.7522824,106.7289745,Entertainment_Leisure,park,Family,0,3.56,56,0.472,09:00,21:30,"morning,afternoon",False
3321,POI_377269766,10.753286,106.7290612,Entertainment_Leisure,park,Family,0,3.83,111,0.497,09:00,21:30,"morning,afternoon",False
3322,POI_377269797,10.7535128,106.7312702,Entertainment_Leisure,park,Family,0,3.84,39,0.31,09:00,21:30,"morning,afternoon",False
3323,Saigon Airport Plaza,10.815032,106.6663468,Shopping_Commerce,shop:mall,Family,161143,4.61,21,0.414,09:00,21:30,"morning,afternoon",False
3324,McDonald's,10.7925984,106.6987537,Food_Dining,fast_food,Local,115212,4.79,86,0.429,06:00,22:00,"morning,afternoon,evening",False
3325,Sao Cũng Được Coffee,10.8195719,106.6863754,Food_Dining,cafe,Chill,119245,3.64,89,0.549,07:00,23:00,"afternoon,evening",False
3326,Ái Huê 2,10.752673,106.6644746,Food_Dining,restaurant:asian,Chill,373286,4.17,119,0.257,07:00,23:00,"afternoon,evening",False
3327,Vincom Megamall Thảo Điền,10.8023666,106.740878,Shopping_Commerce,shop:mall,Family,168773,4.1,40,0.383,09:00,21:30,"morning,afternoon",False
3328,Coastal,10.8074481,106.7460048,Food_Dining,restaurant,Chill,159320,4.12,75,0.521,07:00,23:00,"afternoon,evening",False
3329,POI_430615285,10.8068935,106.7466922,Food_Dining,cafe,Chill,61206,3.91,73,0.364,07:00,23:00,"afternoon,evening",False
3330,POI_430615286,10.8068193,106.7467316,Shopping_Commerce,shop:supermarket,Local,75867,4.5,105,0.443,06:00,22:00,"morning,afternoon,evening",False
3331,POI_446784692,10.8199276,106.6830513,Entertainment_Leisure,park,Family,0,3.62,91,0.444,09:00,21:30,"morning,afternoon",False
3332,Công viên Lãnh Binh Thăng,10.7632268,106.649898,Entertainment_Leisure,park,Family,0,4.58,77,0.267,09:00,21:30,"morning,afternoon",False
3333,POI_457601644,10.7722781,106.6573908,Entertainment_Leisure,park,Family,0,4.23,65,0.408,09:00,21:30,"morning,afternoon",False
3334,Công viên Tân Phước,10.7748658,106.6527849,Entertainment_Leisure,park,Family,0,4.11,118,0.496,09:00,21:30,"morning,afternoon",False
3335,POI_458865801,10.770156,106.6534999,Entertainment_Leisure,park,Family,0,4.42,95,0.331,09:00,21:30,"morning,afternoon",False
3336,Công viên Nhà thi đấu Tân Bình,10.7949391,106.6541186,Entertainment_Leisure,park,Family,0,4.48,85,0.311,09:00,21:30,"morning,afternoon",False
3337,POI_462903367,10.7547467,106.6713229,Entertainment_Leisure,park,Family,0,3.62,88,0.222,09:00,21:30,"morning,afternoon",False
3338,POI_464373855,10.7588696,106.6946684,Entertainment_Leisure,park,Family,0,3.96,58,0.247,09:00,21:30,"morning,afternoon",False
3339,Cinestar Cinema Quốc Thanh,10.7637838,106.6875001,Entertainment_Leisure,cinema,Family,190042,3.55,120,0.384,09:00,21:30,"morning,afternoon",False
3340,Nhà Hàng Ngọc Lan,10.7657364,106.6866041,Food_Dining,restaurant,Chill,312406,4.55,80,0.512,07:00,23:00,"afternoon,evening",False
3341,POI_467430737,10.7572884,106.6690057,Entertainment_Leisure,park,Family,0,3.82,95,0.427,09:00,21:30,"morning,afternoon",False
3342,POI_469355462,10.7731106,106.6911115,Food_Dining,cafe,Chill,119434,4.69,55,0.653,07:00,23:00,"afternoon,evening",True
3343,POI_469356298,10.7748677,106.6911788,Entertainment_Leisure,other,Local,144735,4.65,46,0.614,06:00,22:00,"morning,afternoon,evening",True
3344,The Beach Club,10.793724,106.7120102,Food_Dining,restaurant:mediterranean,Chill,300419,4.75,120,0.541,07:00,23:00,"afternoon,evening",False
3345,POI_469666730,10.8087458,106.7385221,Entertainment_Leisure,park,Family,0,4.05,63,0.277,09:00,21:30,"morning,afternoon",False
3346,POI_472077614,10.7985465,106.7165452,Food_Dining,cafe,Chill,84564,3.83,44,0.258,07:00,23:00,"afternoon,evening",False
3347,POI_472236059,10.7905685,106.7076578,Entertainment_Leisure,park,Family,0,4.39,42,0.318,09:00,21:30,"morning,afternoon",False
3348,Đài liệt sĩ Quận 3,10.7910984,106.6830226,Entertainment_Leisure,park,Family,0,3.77,101,0.249,09:00,21:30,"morning,afternoon",False
3349,POI_495698510,10.7834394,106.6635215,Entertainment_Leisure,park,Family,0,4.02,67,0.394,09:00,21:30,"morning,afternoon",False
3350,Công viên Tao Đàn,10.7747886,106.6930859,Entertainment_Leisure,park,Family,0,3.96,88,0.697,09:00,21:30,"morning,afternoon",True
3351,POI_502252354,10.7645901,106.652528,Entertainment_Leisure,park,Family,0,4.39,108,0.408,09:00,21:30,"morning,afternoon",False
3352,POI_502252355,10.7639189,106.6520465,Entertainment_Leisure,park,Family,0,3.81,116,0.351,09:00,21:30,"morning,afternoon",False
3353,POI_502338687,10.789938,106.6600259,Entertainment_Leisure,park,Family,0,3.66,93,0.276,09:00,21:30,"morning,afternoon",False
3354,POI_502903924,10.7685241,106.6524962,Entertainment_Leisure,park,Family,0,4.3,115,0.211,09:00,21:30,"morning,afternoon",False
3355,Viettien,10.7869795,106.6647487,Shopping_Commerce,shop:clothes,Local,94183,4.31,55,0.334,06:00,22:00,"morning,afternoon,evening",False
3356,C-One,10.7874348,106.6639306,Shopping_Commerce,shop:clothes,Local,152681,3.53,50,0.432,06:00,22:00,"morning,afternoon,evening",False
3357,Nhà Hàng Tâm Ký,10.7870777,106.6639916,Food_Dining,restaurant,Chill,243682,4.22,76,0.279,07:00,23:00,"afternoon,evening",False
3358,POI_503015569,10.7686605,106.6685258,Entertainment_Leisure,park,Family,0,4.24,96,0.433,09:00,21:30,"morning,afternoon",False
3359,POI_503015570,10.7557056,106.6643313,Entertainment_Leisure,park,Family,0,4.06,87,0.218,09:00,21:30,"morning,afternoon",False
3360,POI_503015571,10.7549285,106.6603986,Entertainment_Leisure,park,Family,0,3.6,111,0.206,09:00,21:30,"morning,afternoon",False
3361,POI_504233839,10.769399,106.7233412,Entertainment_Leisure,park,Family,0,4.63,114,0.454,09:00,21:30,"morning,afternoon",False
3362,Công viên Vinhomes Central Park,10.7934905,106.7242291,Entertainment_Leisure,park,Family,0,3.83,48,0.274,09:00,21:30,"morning,afternoon",False
3363,Nhà Hàng Kim Chi,10.7913549,106.662097,Food_Dining,restaurant,Chill,365078,3.61,64,0.384,07:00,23:00,"afternoon,evening",False
3364,Crabs delicacies,10.7953611,106.6639642,Food_Dining,restaurant,Chill,382805,4.63,103,0.281,07:00,23:00,"afternoon,evening",False
3365,POI_507531215,10.7827817,106.7350712,Entertainment_Leisure,park,Family,0,3.84,39,0.447,09:00,21:30,"morning,afternoon",False
3366,Điện Máy Thiên Hòa Quận 10,10.7778374,106.6806549,Shopping_Commerce,shop:electronics,Local,134424,4.27,43,0.413,06:00,22:00,"morning,afternoon,evening",False
3367,WinMart,10.7763444,106.6808507,Shopping_Commerce,shop:supermarket,Local,61501,4.33,55,0.529,06:00,22:00,"morning,afternoon,evening",False
3368,Trinh Cafe,10.7877933,106.6640498,Food_Dining,cafe,Chill,43710,4.54,75,0.416,07:00,23:00,"afternoon,evening",False
3369,POI_518720157,10.7776003,106.6789599,Entertainment_Leisure,park,Family,0,3.88,60,0.368,09:00,21:30,"morning,afternoon",False
3370,POI_519268065,10.7756501,106.6666908,Entertainment_Leisure,park,Family,0,3.88,53,0.413,09:00,21:30,"morning,afternoon",False
3371,Elisa Floating Restaurant,10.7680565,106.7077198,Food_Dining,restaurant,Chill,310497,4.33,118,0.848,07:00,23:00,"afternoon,evening",True
3372,POI_526087517,10.7679433,106.7044121,Entertainment_Leisure,park,Family,0,4.4,33,0.567,09:00,21:30,"morning,afternoon",True
3373,POI_552850635,10.8112372,106.7013808,Entertainment_Leisure,park,Family,0,4.28,63,0.283,09:00,21:30,"morning,afternoon",False
3374,POI_553782013,10.796319,106.6597381,Entertainment_Leisure,park,Family,0,4.35,117,0.244,09:00,21:30,"morning,afternoon",False
3375,Vạn Hạnh Mall,10.770575,106.6695631,Shopping_Commerce,shop:mall,Family,242144,4.54,61,0.428,09:00,21:30,"morning,afternoon",False
3376,POI_562015267,10.7734447,106.7248057,Entertainment_Leisure,park,Family,0,4.29,113,0.207,09:00,21:30,"morning,afternoon",False
3377,POI_562015268,10.7720774,106.7249677,Entertainment_Leisure,park,Family,0,4.79,70,0.403,09:00,21:30,"morning,afternoon",False
3378,POI_562015269,10.7705592,106.725589,Entertainment_Leisure,park,Family,0,4.46,73,0.371,09:00,21:30,"morning,afternoon",False
3379,POI_567708974,10.8172996,106.6928308,Entertainment_Leisure,park,Family,0,4.17,78,0.466,09:00,21:30,"morning,afternoon",False
3380,Nhà Hàng Lubu,10.8077384,106.7335377,Food_Dining,restaurant:mediterranean,Chill,265071,4.72,119,0.489,07:00,23:00,"afternoon,evening",False
3381,TTTM RomeA,10.7780347,106.6901155,Shopping_Commerce,shop:mall,Family,166975,4.34,51,0.785,09:00,21:30,"morning,afternoon",True
3382,Điện máy Gia Thành,10.7537613,106.6767105,Shopping_Commerce,shop:supermarket,Local,36986,4.76,50,0.326,06:00,22:00,"morning,afternoon,evening",False
3383,Công viên dạ cầu Sài Gòn,10.7989431,106.7314133,Entertainment_Leisure,park,Family,0,4.33,90,0.407,09:00,21:30,"morning,afternoon",False
3384,SALA Shopping Mall Thiso mall,10.7720547,106.7219492,Shopping_Commerce,shop:mall,Family,157703,3.81,50,0.371,09:00,21:30,"morning,afternoon",False
3385,Gấc Restaurant,10.7755944,106.705143,Food_Dining,restaurant:vietnamese,Chill,391197,4.06,66,0.574,07:00,23:00,"afternoon,evening",True
3386,Tokyo Deli Tran Hung Dao,10.7652784,106.6926634,Food_Dining,restaurant:japanese;sushi;fish;noodle,Chill,855819,3.89,76,0.667,07:00,23:00,"afternoon,evening",True
3387,Công viên Tầm Vu,10.8166645,106.7152234,Entertainment_Leisure,park,Family,0,4.18,89,0.42,09:00,21:30,"morning,afternoon",False
3388,Namoo Cafe,10.7726011,106.6789944,Food_Dining,cafe,Chill,47442,4.68,65,0.506,07:00,23:00,"afternoon,evening",False
3389,Viva Star Coffee,10.7728893,106.6789424,Food_Dining,cafe,Chill,65058,3.98,46,0.483,07:00,23:00,"afternoon,evening",False
3390,Nguyên Chất coffee,10.761822,106.6750541,Food_Dining,cafe,Chill,103181,4.45,63,0.538,07:00,23:00,"afternoon,evening",False
3391,The Coffee House,10.7621963,106.6750129,Food_Dining,cafe,Chill,100154,4.8,77,0.45,07:00,23:00,"afternoon,evening",False
3392,Bãi Cỏ - Trần Nhân Tôn,10.7620131,106.6750724,Entertainment_Leisure,park,Family,0,3.95,112,0.494,09:00,21:30,"morning,afternoon",False
3393,POI_618070964,10.7825327,106.6959531,Entertainment_Leisure,park,Family,0,4.43,74,0.217,09:00,21:30,"morning,afternoon",False
3394,POI_618070965,10.7826371,106.6959465,Entertainment_Leisure,park,Family,0,4.14,62,0.342,09:00,21:30,"morning,afternoon",False
3395,Công viên Dương Đình Nghệ,10.7625006,106.6499735,Entertainment_Leisure,park,Family,0,3.65,90,0.223,09:00,21:30,"morning,afternoon",False
3396,POI_669633615,10.772973,106.6504954,Entertainment_Leisure,park,Family,0,3.9,99,0.45,09:00,21:30,"morning,afternoon",False
3397,Chỗ bán chim,10.7550063,106.6583767,Entertainment_Leisure,park,Family,0,4.28,111,0.287,09:00,21:30,"morning,afternoon",False
3398,POI_682199572,10.7545575,106.6914923,Entertainment_Leisure,park,Family,0,4.55,51,0.259,09:00,21:30,"morning,afternoon",False
3399,POI_682250573,10.7529241,106.7014191,Entertainment_Leisure,park,Family,0,3.95,113,0.262,09:00,21:30,"morning,afternoon",False
3400,Nhà Hàng Bangkok BBQ,10.755134,106.6911359,Food_Dining,restaurant,Chill,367484,4.21,66,0.418,07:00,23:00,"afternoon,evening",False
3401,Công viên Khánh Hội,10.757743,106.6976868,Entertainment_Leisure,park,Family,0,4.52,108,0.329,09:00,21:30,"morning,afternoon",False
3402,POI_682412591,10.7563358,106.7057607,Entertainment_Leisure,park,Family,0,4.0,34,0.262,09:00,21:30,"morning,afternoon",False
3403,Nhà Hàng Việt Phố,10.78353,106.688071,Food_Dining,restaurant,Chill,343470,4.17,120,0.254,07:00,23:00,"afternoon,evening",False
3404,Công viên Phường 12,10.7641778,106.7042811,Entertainment_Leisure,park,Family,0,4.3,77,0.524,09:00,21:30,"morning,afternoon",True
3405,POI_683917141,10.7530443,106.7135766,Entertainment_Leisure,park,Family,0,4.62,88,0.402,09:00,21:30,"morning,afternoon",False
3406,POI_683917142,10.7530464,106.71302,Entertainment_Leisure,park,Family,0,3.94,91,0.473,09:00,21:30,"morning,afternoon",False
3407,POI_683917143,10.7531283,106.7117219,Entertainment_Leisure,park,Family,0,4.38,48,0.294,09:00,21:30,"morning,afternoon",False
3408,POI_693141636,10.7865206,106.7130086,Entertainment_Leisure,park,Family,0,4.35,117,0.358,09:00,21:30,"morning,afternoon",False
3409,McDonald's,10.7743402,106.7028337,Food_Dining,fast_food,Local,115724,4.69,54,0.815,06:00,22:00,"morning,afternoon,evening",True
3410,Vườn hoa Tượng đài Bác Hồ,10.7759898,106.701583,Entertainment_Leisure,park,Family,0,4.57,78,0.63,09:00,21:30,"morning,afternoon",True
3411,Công Viên Lô N Chung Cư Bình Khánh,10.7888944,106.7443047,Entertainment_Leisure,park,Family,0,4.72,45,0.36,09:00,21:30,"morning,afternoon",False
3412,Công viên chung cư Bình Khánh,10.7873065,106.7416962,Entertainment_Leisure,park,Family,0,4.1,70,0.308,09:00,21:30,"morning,afternoon",False
3413,POI_702222258,10.7923308,106.7028002,Entertainment_Leisure,park,Family,0,4.5,104,0.341,09:00,21:30,"morning,afternoon",False
3414,POI_702222880,10.7913935,106.7053885,Entertainment_Leisure,park,Family,0,4.77,71,0.488,09:00,21:30,"morning,afternoon",False
3415,Trung Tâm Thương Mại Estella,10.8017598,106.7485681,Shopping_Commerce,shop:mall,Family,161616,3.68,63,0.528,09:00,21:30,"morning,afternoon",False
3416,POI_723048247,10.8017176,106.7489124,Entertainment_Leisure,other,Local,132453,4.53,27,0.498,06:00,22:00,"morning,afternoon,evening",False
3417,Cantavil Mall,10.8014554,106.7469576,Shopping_Commerce,shop:mall,Family,281026,4.68,33,0.486,09:00,21:30,"morning,afternoon",False
3418,POI_724247273,10.8011307,106.7487861,Entertainment_Leisure,other,Local,97152,3.77,90,0.335,06:00,22:00,"morning,afternoon,evening",False
3419,Ciao Cafe,10.8015455,106.7489245,Food_Dining,cafe,Chill,63241,4.12,78,0.307,07:00,23:00,"afternoon,evening",False
3420,Công viên dạ cầu Sài Gòn,10.7999321,106.731014,Entertainment_Leisure,park,Family,0,3.97,117,0.291,09:00,21:30,"morning,afternoon",False
3421,WEDDINGBOOK SAIGON,10.7770788,106.6657101,Shopping_Commerce,shop:clothes,Local,133514,4.28,60,0.313,06:00,22:00,"morning,afternoon,evening",False
3422,POI_732231741,10.8033687,106.7422117,Entertainment_Leisure,park,Family,0,4.44,63,0.455,09:00,21:30,"morning,afternoon",False
3423,POI_732489083,10.793007,106.7423439,Entertainment_Leisure,park,Family,0,3.99,43,0.314,09:00,21:30,"morning,afternoon",False
3424,Cantavil Park,10.7998559,106.7472719,Entertainment_Leisure,park,Family,0,4.79,53,0.203,09:00,21:30,"morning,afternoon",False
3425,Co.opmart Rạch Miễu,10.7988967,106.6891584,Shopping_Commerce,shop:supermarket,Local,40234,3.65,105,0.394,06:00,22:00,"morning,afternoon,evening",False
3426,POI_750565569,10.7901371,106.7087847,Food_Dining,cafe,Chill,47319,3.51,33,0.396,07:00,23:00,"afternoon,evening",False
3427,Lương ký Mì gia,10.7918566,106.7089938,Food_Dining,restaurant:chinese,Chill,259390,4.51,103,0.292,07:00,23:00,"afternoon,evening",False
3428,Công viên Âu Lạc,10.7647893,106.6808399,Entertainment_Leisure,park,Family,0,4.31,43,0.303,09:00,21:30,"morning,afternoon",False
3429,Ly club,10.7806884,106.6932638,Food_Dining,restaurant:western;vietnamese;fusion,Chill,354145,3.61,69,0.258,07:00,23:00,"afternoon,evening",False
3430,Common area Aqua 2,10.786522,106.7113853,Entertainment_Leisure,park,Family,0,4.39,112,0.377,09:00,21:30,"morning,afternoon",False
3431,POI_801529174,10.7869362,106.7106795,Entertainment_Leisure,other,Local,159903,3.68,25,0.287,06:00,22:00,"morning,afternoon,evening",False
3432,POI_801566256,10.7866382,106.7123926,Entertainment_Leisure,other,Local,55178,4.16,26,0.485,06:00,22:00,"morning,afternoon,evening",False
3433,Nhà hát Thành phố,10.7767109,106.7032186,Culture_History,attraction,Local,56599,4.67,61,0.716,06:00,22:00,"morning,afternoon,evening",True
3434,POI_801710802,10.7760592,106.7008459,Entertainment_Leisure,park,Family,0,3.99,36,0.534,09:00,21:30,"morning,afternoon",True
3435,Công viên Lam Sơn,10.7759655,106.7025528,Entertainment_Leisure,park,Family,0,3.51,55,0.572,09:00,21:30,"morning,afternoon",True
3436,POI_801887650,10.7772894,106.7012695,Entertainment_Leisure,park,Family,0,4.17,98,0.751,09:00,21:30,"morning,afternoon",True
3437,Phòng trà Đồng Dao,10.7776522,106.6995966,Food_Dining,cafe,Chill,116012,4.62,63,0.708,07:00,23:00,"afternoon,evening",True
